shoe,x,y,type,orientation,grade
361,-0.094278,-0.437042,1,17.101271,36.880574
361,-0.053207,-0.448351,5,25.716222,1.569614
361,-0.056279,-0.452498,1,-62.499684,80.3282
361,0.017987,0.223531,1,80.040378,4.25107
361,-0.159562,-0.360704,2,40.05277,5.614971
361,-0.127112,-0.40644,1,-30.419324,5.558721
361,-0.083351,-0.39739,1,31.350141,7.977565
361,-0.119473,-0.399367,2,67.802078,1.921005
361,-0.113862,-0.394591,1,-26.865091,16.77091
361,-0.125524,-0.383823,1,-40.297884,15.152998
361,-0.093168,-0.35565,1,-16.220153,6.342986
361,-0.009796,-0.387185,1,-88.016315,16.766785
361,-0.024785,-0.400904,1,70.82831,3.506786
361,-0.04239,-0.385197,2,-28.494236,1.980398
361,-0.009348,0.220971,1,-77.442797,19.708136
361,-0.110716,0.257401,2,-77.130839,3.585134
361,-0.114322,0.264076,2,-82.740118,3.072459
361,-0.116879,0.260741,2,37.838318,2.76776
361,-0.125227,0.257065,1,65.502933,18.523426
361,-0.128749,0.239859,2,2.657679,1.40888
361,-0.047803,0.202573,2,-2.623061,5.085528
361,-0.00274,0.140722,1,7.280255,16.202419
361,-0.017841,0.150575,2,-75.56163,7.040541
361,-0.002651,0.166342,1,-79.957503,9.514375
361,-0.030779,0.211686,1,13.729389,11.264219
361,0.123179,0.317295,2,80.515906,42.404724
361,0.09891,0.374984,2,-11.788221,4.721442
361,0.10864,0.248322,2,-3.346658,2.484978
361,-0.046572,0.428567,1,-17.428862,130.305964
361,0.019731,0.1419,2,-21.703484,7.7861
361,-0.022368,0.197881,1,4.836279,41.424463
361,-0.019927,0.193583,1,9.729781,27.311759
361,-0.004384,0.193008,1,-32.468346,5.205981
361,0.005397,0.196398,2,82.340517,1.189101
361,0.003169,0.201364,2,-39.662379,1.950977
361,-0.076281,0.217646,1,87.036132,11.323065
361,-0.01698,0.240371,2,-11.960868,1.958599
361,-0.04054,0.2528,1,-59.695786,29.760034
361,-0.069499,0.306239,2,-31.434967,1.448425
361,-0.186603,0.188857,2,50.879226,5.800174
361,-0.178886,0.207758,2,-46.700532,2.199197
361,-0.197586,0.13586,1,-42.51613,24.457646
361,-0.184821,0.070263,1,47.673605,10.24173
361,-0.187155,0.098546,1,-53.275189,21.347906
361,-0.091797,0.207418,1,-8.085815,17.963214
361,-0.09541,0.190093,1,-5.63579,261.488344
361,-0.154479,0.15603,1,-7.044249,45.776603
361,-0.148104,0.148732,1,53.056088,29.686759
361,-0.12308,0.075989,2,-9.572011,6.845089
361,0.122138,0.256773,2,85.569751,7.841023
361,-0.121101,-0.023467,2,32.54542,16.687826
361,-0.114828,0.043285,2,-40.046605,3.514143
361,0.078517,-0.312984,2,73.30251,6.510806
361,0.041437,-0.338847,1,-42.200075,19.926032
361,0.03851,-0.319459,1,-71.069745,51.336811
361,0.073782,-0.415965,2,-47.102693,28.977052
361,0.065836,-0.429227,2,-43.281988,5.577875
361,0.064366,-0.434963,2,-88.575441,2.186517
361,0.061204,-0.437688,1,-70.723475,27.898991
361,0.077366,-0.426286,2,0.658098,2.80443
361,0.060466,0.222472,1,-38.563542,14.719925
361,0.071404,-0.423268,2,-22.717834,6.032291
361,0.078886,-0.420055,2,-49.442323,2.208371
361,0.087482,-0.407592,2,-64.151193,15.776659
361,0.096482,-0.374962,2,73.425365,3.206417
361,0.086742,-0.367425,2,75.331049,4.071058
361,0.093497,-0.33831,2,-59.959906,5.427509
361,0.087219,-0.335189,2,-71.950679,3.413281
361,-0.183168,0.242823,2,-8.374147,6.504012
361,-0.185508,0.25658,2,-34.654464,10.636044
361,-0.087842,0.287693,1,-52.043546,6.455925
361,0.060081,0.15606,1,-44.929448,18.814831
361,-0.09085,0.3195,1,10.080341,181.316752
361,0.07949,0.177678,1,12.311847,31.364727
361,-0.025834,0.306165,1,87.658348,67.991471
361,-0.036588,0.290343,2,-80.756929,2.788919
361,-0.012647,0.257267,1,52.274235,8.098435
361,-0.064462,0.414492,4,65.216684,4.934017
361,-0.066963,0.404072,2,-25.879546,3.246852
361,-0.037753,0.406195,3,-49.348978,16.925215
361,-0.029616,0.415009,2,20.725242,13.061975
361,-0.02202,0.401151,2,-52.810316,2.505515
361,-0.010461,0.410034,1,14.096703,5.763184
361,-0.00967,0.416221,2,83.633433,5.557088
361,0.019074,0.417394,1,-41.462745,4.122901
361,0.074737,0.420779,2,-38.52276,1.136427
361,0.074411,0.46343,1,-64.862566,12.197013
361,-0.006337,0.393158,2,40.953843,1.42815
361,-0.088462,0.439663,2,34.579899,10.106107
361,-0.069634,0.392348,1,-76.645873,17.166687
361,-0.076372,0.393003,1,-78.025688,7.050478
361,-0.045624,0.369433,2,10.83927,2.321033
361,0.111082,0.172657,1,-6.41308,6.754768
361,-0.001168,0.340757,2,0.281879,15.232568
361,-0.017125,0.322251,1,-68.581449,10.305507
361,-0.031586,0.272808,1,-44.579965,2.715913
361,0.003713,0.271977,2,28.019032,6.28179
361,-0.049054,0.321325,2,-49.155369,1.880635
361,-0.050225,0.297045,2,60.017232,1.820451
361,-0.046568,0.300247,2,22.016446,1.463297
361,-0.044055,0.294049,1,-77.977917,51.383182
361,-0.050551,0.262909,2,-44.334585,2.338723
361,-0.059661,0.259951,2,4.432321,4.563359
361,0.044541,0.272571,2,-7.004186,11.329768
361,-0.057109,0.266929,2,18.640596,1.679145
361,-0.080487,0.299292,1,77.037944,19.63026
361,-0.128715,0.28719,1,-5.374493,16.663472
361,-0.118127,0.297868,2,-11.30587,4.456483
361,-0.185293,0.293697,1,35.385091,7.858628
361,-0.164681,0.316418,1,34.884553,6.588294
361,-0.161426,0.292374,1,45.322084,12.577075
361,-0.169534,0.262796,2,-13.738534,37.880774
361,-0.130666,0.207001,1,-30.243099,11.706608
361,-0.128572,0.214475,1,44.902086,5.564863
361,0.041905,0.255913,1,-42.297446,42.0596
361,-0.144099,0.198846,2,-66.741395,3.76792
361,-0.141252,0.192279,2,-55.399515,4.50142
361,-0.150826,0.191251,2,-52.589657,4.48114
361,0.030604,0.160734,1,-62.004036,1.979797
361,0.066994,0.169404,2,-23.054527,3.518221
361,0.073672,0.172128,2,-27.184638,2.167428
361,0.048597,0.148401,2,-46.956358,3.783168
361,0.033821,0.210058,1,51.216298,7.997048
361,0.070341,0.243954,1,-10.184933,25.909206
361,0.076005,0.276851,1,42.303902,8.184029
361,0.039276,0.262982,1,54.539549,77.902911
361,0.040072,0.201636,2,35.605264,2.89509
361,0.044652,0.19845,2,-15.561189,3.972271
361,0.00244,0.215433,1,-24.286769,3.052493
361,0.009713,0.207024,2,-5.034644,1.282235
361,0.030485,0.223026,2,-22.381139,3.473011
361,-0.010932,-0.492012,1,-7.892145,33.136104
361,-0.046453,-0.384671,2,-30.411466,4.763205
361,-0.115845,-0.448379,1,-56.09511,36.941019
361,0.048464,-0.382231,2,21.29127,7.408113
361,0.033546,-0.405058,1,69.352557,12.428753
362,-0.037754,-0.254908,3,54.850465,89.498701
362,-0.06591,0.286796,2,-75.478513,3.337322
362,-0.046733,0.080856,2,-83.573627,5.812407
362,-0.049028,0.250055,2,-63.114495,2.391842
362,-0.03129,0.125648,2,4.875666,6.005472
362,-0.126137,0.167078,2,-0.057339,3.682705
362,-0.027644,0.312738,6,-1.1304,22.302357
362,0.069149,0.200135,1,71.44982,202.457124
362,-0.146755,0.340557,1,2.534257,27.932637
362,-0.053093,0.104281,2,8.093516,2.367859
362,0.039763,-0.25267,2,63.490016,5.510536
362,-0.081378,-0.342703,2,-27.323678,8.427724
362,0.023407,-0.364173,2,61.175017,3.377003
362,0.10009,-0.249447,2,43.038317,3.020923
362,0.102172,0.181909,2,89.977456,6.109792
362,0.142012,0.144497,2,10.270663,3.055211
362,0.105139,0.281565,2,-15.855394,2.129653
362,0.012542,0.32424,2,11.772488,1.375692
362,-0.008426,0.189212,2,-80.214347,1.931498
363,-0.025365,0.248711,1,-59.082362,69.164901
363,0.059828,-0.279585,2,60.691299,3.425259
363,0.040615,-0.274563,2,34.98823,2.45955
363,0.022092,-0.308088,2,0.880479,4.300552
363,-0.099173,-0.447609,1,-18.03913,16.797017
363,-0.049464,-0.473717,2,-65.585124,1.979328
363,0.035827,-0.446498,2,67.766605,3.902346
363,0.088855,-0.412052,2,-65.07049,3.523748
363,0.079049,-0.403047,2,-22.004437,2.977875
363,0.060585,-0.400849,2,-74.39921,2.274994
363,0.103385,-0.330839,2,47.14005,2.333308
363,-0.057437,0.217493,2,-55.74445,2.643037
363,-0.005286,0.444116,2,6.286963,63.926421
363,-0.00447,0.410742,2,67.860342,3.527363
363,-0.054995,0.441381,2,-7.610189,30.176285
363,-0.058248,0.42418,2,2.823522,7.236401
363,-0.026097,0.42447,6,-3.496579,48.09376
363,-0.105942,0.403287,2,-43.522756,3.107233
363,-0.140888,0.213449,2,35.996564,1.396974
363,-0.206133,0.178748,2,50.743383,1.287576
363,-0.161927,0.186687,2,-36.343313,2.795337
363,-0.111186,0.412172,1,-41.343015,31.942617
363,-0.083494,0.088519,2,70.133608,1.959528
363,-0.062641,0.091315,2,25.477559,1.238118
363,-0.000859,0.166184,2,53.045771,3.264232
363,0.04496,0.098333,1,18.731731,44.591904
363,0.068612,0.113301,2,-63.513211,1.448917
363,0.01957,0.01628,1,73.847449,6.084026
363,-0.045501,-0.015433,2,56.793096,2.120704
363,-0.001094,-0.054995,2,-15.25931,3.994018
363,0.000002,-0.053791,2,-5.887602,2.112949
363,-0.17882,-0.221279,2,74.19512,1.979657
363,0.04997,0.192132,1,2.969407,62.811616
363,-0.165138,-0.211363,2,12.189885,6.071279
363,-0.022121,-0.09574,2,40.105276,1.959539
363,0.005725,-0.090273,2,89.675693,4.864054
363,0.008371,-0.257577,2,17.184115,2.901566
363,-0.110024,-0.182558,2,3.536479,2.670597
363,-0.115419,-0.180652,2,12.790817,1.441633
363,-0.116775,-0.176723,2,-19.807073,3.076182
363,-0.091444,-0.222214,2,-48.258624,2.147789
363,-0.144232,-0.218074,2,30.169996,1.689172
363,0.05064,-0.332438,2,18.308269,2.427973
363,0.073414,-0.30314,2,-19.529045,4.489216
363,0.065012,-0.319906,1,51.193101,1054.28217
363,0.095653,-0.305118,1,-44.958697,62.358809
363,0.084914,-0.256958,2,-83.491747,3.43938
363,-0.005039,0.236619,2,-30.045844,2.100127
363,-0.096993,0.283705,2,-49.763203,1.592991
363,-0.052416,0.258707,2,81.91441,1.291627
363,0.029241,0.203028,2,7.330959,14.113948
363,0.071138,0.244848,2,74.353245,2.967841
363,-0.116453,-0.227077,2,-3.27197,1.651426
363,0.090846,0.224479,2,6.972178,17.47312
363,-0.026102,-0.190901,2,-48.308799,6.184879
363,-0.082736,-0.316328,2,-0.687424,2.684143
363,-0.100844,-0.342086,2,85.302051,2.488879
363,-0.080185,-0.32058,1,38.903445,15.177508
363,-0.024265,-0.454206,1,89.829029,136.233406
363,-0.050144,-0.425035,2,-24.670769,4.294815
363,-0.070061,-0.407754,1,-75.757794,67.863738
363,-0.026561,-0.427377,2,-78.022893,5.544814
363,-0.106239,-0.354446,2,-40.280838,7.135448
363,0.104198,-0.274413,1,69.647078,34.246406
363,0.063041,-0.267709,1,64.448556,32.742113
364,-0.081479,0.421602,2,12.593772,4.954906
364,0.010433,-0.191219,5,-73.266978,1.900447
364,-0.003705,-0.104312,1,43.124035,41.051181
364,-0.0234,-0.077454,2,4.694058,13.691162
364,-0.069795,-0.00609,2,-8.602028,1.619211
364,-0.129022,-0.008261,1,84.988817,4.661226
364,-0.13591,-0.02314,2,-10.367731,1.308031
364,-0.136661,-0.003743,2,-78.572841,3.537259
364,-0.154395,0.000235,2,-86.970275,2.555474
364,-0.16322,0.004066,2,-21.435145,1.302233
364,-0.071372,0.420788,2,-79.713937,5.093866
364,-0.172194,0.059254,6,4.090522,52.908454
364,-0.052694,-0.417811,1,63.676596,6.319394
364,-0.040104,-0.44168,1,57.196994,3.273276
364,-0.087228,-0.343454,1,-51.595161,5.674213
364,-0.167473,-0.320102,1,-25.619843,32.422128
364,-0.132771,-0.277884,2,35.05916,8.534601
364,-0.097415,-0.346145,2,-12.516641,7.279875
364,-0.097136,-0.350023,2,-7.249362,5.794546
364,-0.032442,-0.342701,1,23.071152,17.79668
364,-0.067676,-0.305359,2,-75.568226,2.259204
364,0.039798,0.423806,6,5.916076,143.531627
364,0.038056,-0.309388,1,-39.725196,79.200225
364,0.056055,-0.301802,2,69.173972,5.847387
364,0.059376,-0.266092,2,77.428736,1.266277
364,0.06896,-0.277283,2,-6.39872,3.465817
364,0.068175,-0.271411,1,-27.137202,60.383243
364,0.086981,0.103096,1,-80.973205,1.299844
364,0.002854,-0.176282,2,33.978902,1.403602
364,0.025987,-0.161859,1,2.091668,16.903176
364,0.050313,-0.174076,2,24.171444,1.368969
364,0.057076,-0.17234,2,-14.593572,2.3075
364,0.069429,0.374557,7,17.803851,3.435341
364,0.059549,-0.178516,2,-17.267079,3.009754
364,0.054149,-0.159226,2,23.201671,1.38443
364,-0.124703,-0.222176,2,16.235116,17.232327
364,-0.111074,-0.282233,2,57.217571,4.929696
364,-0.147581,-0.274469,2,-50.721914,6.152732
364,-0.107819,-0.231015,1,44.709833,21.666369
364,-0.116868,-0.211602,1,-69.267941,48.318411
364,-0.106521,-0.199013,2,-71.686333,2.013542
364,0.049133,0.208858,2,20.846172,4.099254
364,0.030503,0.286985,2,7.739016,183.346053
364,0.009874,0.388662,2,49.433901,1.555659
364,0.097723,0.224785,2,-80.655718,1.291897
364,-0.046128,0.153506,2,57.030807,1.530585
364,-0.117537,0.276315,2,-24.598483,1.839252
364,-0.110559,0.32496,2,-74.092843,2.115165
364,-0.027245,0.315121,2,-28.872077,1.510833
364,-0.154622,0.095097,5,84.537106,1.467911
364,-0.143238,0.070853,2,-42.821152,1.608834
364,-0.100375,0.070091,2,37.326148,1.836715
364,-0.067061,0.152929,2,-20.876425,3.641494
364,0.067216,0.092881,1,-62.633589,267.918541
364,-0.060995,0.403318,1,50.647416,6.04204
364,0.028495,0.147908,2,4.979442,70.223252
364,0.015604,0.135865,6,0.473952,76.336149
364,-0.160556,0.261534,2,-21.527367,1.263652
364,-0.134184,0.266655,2,55.033493,1.510118
364,-0.118443,0.260547,2,-29.054889,3.1944
364,-0.120016,-0.350382,2,43.076133,2.265579
364,-0.0831,-0.317868,2,-80.688034,3.513006
364,-0.148645,-0.29268,2,-63.736076,5.629162
364,-0.134147,-0.018068,2,-10.030584,2.940041
364,-0.055449,0.388459,2,11.916353,5.407659
364,-0.049833,0.36874,6,7.466019,101.111766
364,-0.114902,0.387567,2,8.161062,20.082931
365,-0.097075,0.232018,6,-5.831107,93.013569
365,0.109454,0.199996,2,69.190963,4.851659
365,-0.093906,-0.31022,2,-37.165655,5.358764
365,0.066127,-0.288206,2,-2.8071,4.733934
365,-0.016819,0.2067,2,-49.567947,3.3253
365,0.033008,0.423352,6,-47.964987,2.020389
366,0.008013,-0.342587,1,-3.177652,23.66417
366,-0.056172,0.009105,1,15.521476,13.209902
366,-0.071582,0.005831,1,-0.817154,7.391722
366,0.022117,0.08933,2,57.63422,10.468458
366,0.022685,0.159806,2,36.775258,2.595322
366,0.010715,0.189696,2,-81.728174,1.837431
366,-0.010193,0.224421,2,35.99067,2.002492
366,0.007365,0.226528,2,-52.980494,18.613621
366,0.002548,0.255139,1,-40.560042,9.174964
366,0.018629,0.259004,2,-87.409112,3.560665
366,0.03329,0.239905,2,77.666405,1.750733
366,0.023792,-0.3426,2,-46.339902,3.347881
366,0.066444,0.173031,2,-73.827451,1.795063
366,0.092261,0.14553,1,-84.19649,13.168907
366,0.075247,0.189404,1,-69.712745,30.426793
366,0.102355,0.136411,1,76.798903,60.870323
366,0.083909,0.216391,1,-44.179625,23.54196
366,0.084402,0.225558,1,-17.556584,8.580351
366,0.09335,0.221168,2,-0.482975,4.255322
366,0.089859,0.243083,1,-59.735181,19.196617
366,0.022514,0.338119,2,46.554831,3.252227
366,-0.00473,0.34178,1,24.362102,18.659452
366,-0.008251,0.323217,2,42.333327,9.431321
366,0.000963,0.326652,2,71.918928,7.80705
366,0.019685,0.374154,4,76.533099,1.668534
366,0.012469,0.399109,2,50.155018,9.107201
366,0.053297,0.340778,2,-50.593409,7.9531
366,0.086747,0.313717,2,78.892618,2.766299
366,0.083894,0.35829,2,-31.985364,11.239519
366,-0.067737,0.043261,4,-69.700901,6.491331
366,-0.075753,0.057479,1,-61.478863,31.374649
366,0.03261,-0.289849,2,-73.626155,2.290188
366,-0.077436,0.28223,2,-28.238552,3.27819
366,-0.039497,0.28439,2,-85.047053,3.292585
366,-0.130531,0.321174,1,-56.282072,18.697345
366,-0.149697,0.276601,2,54.477965,1.45759
366,-0.129227,0.270006,2,40.289633,6.405035
366,-0.096269,0.259015,2,24.414091,2.896755
366,-0.164642,0.125781,1,-55.645295,35.414009
366,-0.158235,0.066146,2,-77.453746,1.317778
366,-0.137636,0.056402,1,-20.855831,40.832912
366,-0.106995,-0.01455,2,63.540873,42.689617
366,0.027827,-0.269258,2,-56.107268,2.193849
366,-0.039481,-0.309953,2,71.371255,8.05723
366,-0.041813,-0.375366,2,67.858277,4.679421
366,-0.013873,-0.421739,1,-48.465436,14.987689
366,-0.019512,-0.397579,1,55.789015,16.546508
366,-0.051382,-0.175104,5,5.553156,1.463436
366,-0.041056,-0.150104,2,78.414703,1.945013
366,-0.06548,-0.056604,2,-28.27358,4.109354
367,0.023588,0.493804,2,-86.997254,2.201589
367,-0.022813,0.390234,1,56.711454,18.812462
367,0.107267,0.367689,1,50.373968,27.400848
367,0.084993,0.372876,2,86.145801,2.576715
367,0.096339,0.344237,1,64.119179,9.563805
367,0.009681,0.357343,2,-24.471081,3.582092
367,-0.088041,0.353614,2,-22.931547,7.557496
367,-0.129685,0.325262,1,67.93107,5.535079
367,-0.141707,0.278636,2,-1.223482,2.576487
367,-0.069722,0.269026,1,-23.625066,12.128431
367,-0.022664,0.321261,2,81.123811,4.296282
367,0.038897,0.468236,2,-80.827798,1.923231
367,0.037801,0.324006,1,-68.094263,15.42245
367,0.057663,0.312082,6,-1.669272,250.323187
367,0.058332,0.267203,2,-44.461449,3.703894
367,0.110361,0.282262,2,68.057353,3.706435
367,0.127038,0.198422,6,3.971897,380.059238
367,-0.103549,0.197093,1,4.438765,70.462541
367,-0.08338,0.217331,2,56.043003,1.591381
367,-0.177012,0.187223,1,-75.602584,19.166843
367,-0.16471,0.091955,6,8.16884,939.171844
367,-0.070097,0.146592,2,-80.193504,7.440021
367,0.054709,0.459115,2,12.525261,10.855503
367,-0.091449,0.105342,1,70.800709,10.433921
367,-0.073826,0.104872,6,10.978464,83.516442
367,-0.011356,0.127614,2,45.787793,6.007415
367,-0.029399,0.121822,2,-6.67362,8.198756
367,0.007011,0.123619,2,33.413729,3.331244
367,0.007069,0.151666,1,26.11672,10.792726
367,0.060748,0.160482,6,3.990647,475.234989
367,0.117962,0.146301,1,-47.152101,26.05707
367,0.127523,0.091078,2,-41.384705,3.359043
367,0.109267,0.089191,1,55.318976,13.194593
367,-0.057137,0.411494,2,-13.641559,3.186964
367,0.103959,0.064395,2,35.376448,2.333113
367,-0.011021,0.072901,1,41.049736,23.486539
367,-0.00393,0.040474,1,56.773709,19.573945
367,-0.096398,0.03521,2,86.57717,8.040457
367,-0.098874,0.048359,2,5.098833,4.145543
367,-0.070528,0.050469,2,68.796607,2.952677
367,-0.060198,0.028475,1,59.157818,14.325484
367,-0.140818,0.059324,2,-40.215042,1.946521
367,-0.135732,-0.055646,2,-21.137639,4.70299
367,-0.158747,-0.057174,1,46.404361,17.551023
367,-0.001337,0.426078,2,-2.313268,8.605292
367,-0.070358,-0.023636,1,-50.958025,76.192181
367,-0.080254,-0.036128,1,-87.343571,15.51221
367,-0.052354,-0.026296,2,-84.848317,22.755306
367,-0.010547,-0.023889,2,13.798905,5.163641
367,-0.003887,-0.010204,1,51.921427,43.214919
367,0.05949,0.017153,2,-26.313155,15.556414
367,0.055017,0.009716,1,-81.860486,8.256984
367,0.116468,0.031172,2,16.21549,6.088572
367,0.109056,0.013838,2,-26.465115,1.376941
367,0.097507,-0.028266,1,-37.52918,15.160824
367,0.050735,0.415933,2,79.709799,6.683917
367,0.092771,-0.037667,2,-9.240892,2.740598
367,0.079366,-0.1308,2,-29.468019,3.336851
367,0.080528,-0.105028,2,22.847288,4.101925
367,0.074021,-0.117774,2,-64.217501,2.432527
367,0.110851,-0.133002,2,86.767984,4.609108
367,0.066905,-0.166372,2,9.212345,1.603079
367,0.119951,-0.180535,2,-13.134187,6.777406
367,0.062026,-0.236365,2,-59.476055,2.022949
367,0.086398,-0.250176,2,31.841655,2.579897
367,0.095229,-0.300864,1,-64.340367,34.901476
367,0.0821,0.418822,2,-85.453566,1.514992
367,0.106236,-0.282271,6,35.786826,112.604361
367,0.12979,-0.27297,2,6.60638,6.150258
367,0.079054,-0.325752,6,-18.505433,550.862369
367,0.067813,-0.361015,1,-61.552367,13.865753
367,0.078868,-0.364659,1,44.291746,19.276716
367,0.032786,-0.351889,1,82.90482,20.454882
367,0.073762,-0.38666,2,-26.8778,6.451571
367,0.048597,-0.380285,1,-76.79794,16.948593
367,0.050771,-0.371664,2,-8.271701,15.226784
367,0.031922,-0.373772,2,-62.269218,7.304096
367,0.086106,0.411637,6,2.295891,111.492069
367,0.005479,-0.396723,2,6.038738,3.15191
367,0.023366,-0.399893,1,-17.73814,26.635244
367,0.108811,-0.419819,1,33.915843,24.626158
367,0.002965,-0.407829,2,-12.770975,6.367663
367,-0.05161,-0.432502,1,-12.747192,19.198825
367,-0.08,-0.437313,1,56.960327,34.142819
367,-0.010149,-0.340814,1,25.731387,12.319783
367,-0.023618,-0.379354,2,56.450742,13.605436
367,-0.122863,-0.295767,2,-83.846234,5.540755
367,-0.065834,-0.22942,2,41.435962,4.489804
367,-0.046478,0.386363,2,-15.839007,1.714004
367,-0.098313,-0.271211,2,-47.397041,6.582173
367,-0.047851,-0.288689,2,-35.691825,3.27342
367,-0.097361,-0.253671,2,-32.389701,8.442317
367,-0.020963,-0.295234,2,-42.910572,9.678366
367,-0.146761,-0.13794,2,44.15145,14.072421
367,-0.113382,-0.160986,2,-21.036772,38.793486
367,-0.101151,-0.128037,1,-21.369118,17.397246
367,-0.141436,-0.117583,2,-54.993639,2.387404
368,-0.006274,0.442163,1,-22.363102,56.531868
368,0.070364,0.371134,2,47.994552,2.008144
368,0.10578,0.37318,1,-20.580016,37.785379
368,-0.023537,0.377597,1,-87.511714,28.889014
368,0.098087,0.338556,6,7.143073,164.920475
368,0.121817,0.343832,2,-23.326411,2.811735
368,0.113649,0.328219,2,20.062689,46.167444
368,-0.012742,0.332698,2,-57.298652,1.266778
368,-0.003309,0.319081,2,-2.618443,15.9622
368,-0.121993,0.291309,1,-86.699341,32.776685
368,-0.149264,0.292966,2,52.931328,11.597604
368,0.006809,0.439301,2,21.953262,10.41022
368,-0.005626,0.294671,1,41.3787,33.083594
368,0.141328,0.199747,2,61.13297,4.134516
368,0.112844,0.19931,3,28.892015,37.019678
368,0.010725,0.194801,1,-79.397967,48.183852
368,-0.156476,0.290618,2,-66.536115,3.492495
368,-0.171852,0.192504,1,-58.652895,14.833717
368,-0.186076,0.201278,2,-33.116624,7.35203
368,-0.149351,0.120751,2,-47.591776,1.602509
368,-0.097931,0.155084,6,-5.769207,61.469422
368,-0.110857,0.13348,1,33.549395,92.251745
368,0.000292,0.426087,1,-31.806284,26.12009
368,-0.101787,0.108633,6,-6.003193,66.996278
368,-0.07315,0.116796,2,44.839284,5.387679
368,-0.068604,0.113261,2,39.437427,6.798721
